S. No.,STO Code,DDO Code,Head of Account,Balance
1,101,1010702001,8342001170004001000NVN,0
2,102,1020702001,8342001170004001000NVN,0
3,103,1030702001,8342001170004001000NVN,0
4,104,1040702001,8342001170004001000NVN,0
5,105,1050702001,8342001170004001000NVN,0
6,106,1060702001,8342001170004001000NVN,0
7,107,1070702001,8342001170004001000NVN,0
8,108,1080702001,8342001170004001000NVN,0
9,109,1090702001,8342001170004001000NVN,0
10,110,1100702001,8342001170004001000NVN,0
11,111,1110702001,8342001170004001000NVN,0
12,112,1120702001,8342001170004001000NVN,0
13,113,1130702001,8342001170004001000NVN,0
14,114,1140702001,8342001170004001000NVN,0
15,115,1150702001,8342001170004001000NVN,0
16,201,2010702002,8342001170004001000NVN,0
17,202,2020702001,8342001170004001000NVN,0
18,203,2030702001,8342001170004001000NVN,0
19,204,2040702001,8342001170004001000NVN,0
20,205,2050702001,8342001170004001000NVN,0
21,206,2060702001,8342001170004001000NVN,0
22,207,2070702001,8342001170004001000NVN,0
23,208,2080702001,8342001170004001000NVN,0
24,209,2090702001,8342001170004001000NVN,0
25,210,2100702001,8342001170004001000NVN,0
26,211,2110702001,8342001170004001000NVN,0
27,212,2120702001,8342001170004001000NVN,0
28,213,2130702001,8342001170004001000NVN,0
29,214,2140702001,8342001170004001000NVN,0
30,301,3010702001,8342001170004001000NVN,0
31,302,3020702001,8342001170004001000NVN,0
32,303,3030702001,8342001170004001000NVN,0
33,304,3040702001,8342001170004001000NVN,0
34,305,3050702001,8342001170004001000NVN,0
35,306,3060702001,8342001170004001000NVN,0
36,307,3070702001,8342001170004001000NVN,0
37,308,3080702001,8342001170004001000NVN,0
38,309,3090702001,8342001170004001000NVN,0
39,310,3100702001,8342001170004001000NVN,0
40,312,3120702001,8342001170004001000NVN,0
41,313,3130702001,8342001170004001000NVN,0
42,314,3140702001,8342001170004001000NVN,0
43,315,3150702001,8342001170004001000NVN,0
44,316,3160702001,8342001170004001000NVN,0
45,317,3170702001,8342001170004001000NVN,0
46,318,3180702001,8342001170004001000NVN,0
47,319,3190702001,8342001170004001000NVN,0
48,320,3200702001,8342001170004001000NVN,0
49,401,4010702001,8342001170004001000NVN,0
50,402,4020702001,8342001170004001000NVN,0
51,403,4030702001,8342001170004001000NVN,0
52,404,4040702001,8342001170004001000NVN,0
53,405,4050702001,8342001170004001000NVN,0
54,406,4060702001,8342001170004001000NVN,0
55,407,4070702001,8342001170004001000NVN,0
56,408,4080702001,8342001170004001000NVN,0
57,409,4090702001,8342001170004001000NVN,0
58,410,4100702001,8342001170004001000NVN,0
59,411,4110702001,8342001170004001000NVN,0
60,412,4120702001,8342001170004001000NVN,0
61,413,4130702001,8342001170004001000NVN,0
62,414,4140702001,8342001170004001000NVN,0
63,415,4150702001,8342001170004001000NVN,0
64,501,5010702001,8342001170004001000NVN,0
65,502,5020702001,8342001170004001000NVN,0
66,503,5030702001,8342001170004001000NVN,0
67,504,5040702001,8342001170004001000NVN,0
68,505,5050702001,8342001170004001000NVN,0
69,506,5060702001,8342001170004001000NVN,0
70,507,5070702001,8342001170004001000NVN,0
71,508,5080702001,8342001170004001000NVN,0
72,509,5090702001,8342001170004001000NVN,0
73,510,5100702001,8342001170004001000NVN,0
74,511,5110702001,8342001170004001000NVN,0
75,512,5120702001,8342001170004001000NVN,0
76,513,5130702001,8342001170004001000NVN,0
77,514,5140702001,8342001170004001000NVN,0
78,515,5150702001,8342001170004001000NVN,0
79,516,5160702001,8342001170004001000NVN,0
80,517,5170702001,8342001170004001000NVN,0
81,518,5180702001,8342001170004001000NVN,0
82,519,5190702001,8342001170004001000NVN,0
83,601,6010702001,8342001170004001000NVN,0
84,602,6020702001,8342001170004001000NVN,0
85,603,6030702001,8342001170004001000NVN,0
86,604,6040702001,8342001170004001000NVN,0
87,605,6050702001,8342001170004001000NVN,0
88,606,6060702001,8342001170004001000NVN,0
89,607,6070702001,8342001170004001000NVN,0
90,608,6080702001,8342001170004001000NVN,0
91,609,6090702001,8342001170004001000NVN,0
92,610,6100702001,8342001170004001000NVN,0
93,611,6110702001,8342001170004001000NVN,0
94,612,6120702001,8342001170004001000NVN,0
95,613,6130702001,8342001170004001000NVN,0
96,614,6140702001,8342001170004001000NVN,0
97,615,6150702001,8342001170004001000NVN,0
98,616,6160702001,8342001170004001000NVN,0
99,617,6170702001,8342001170004001000NVN,0
100,618,6180702001,8342001170004001000NVN,0
101,701,7010702001,8342001170004001000NVN,0
102,702,7020702001,8342001170004001000NVN,0
103,703,7030702001,8342001170004001000NVN,0
104,704,7040702001,8342001170004001000NVN,0
105,705,7050702001,8342001170004001000NVN,0
106,706,7060702001,8342001170004001000NVN,0
107,707,7070702001,8342001170004001000NVN,0
108,708,7080702001,8342001170004001000NVN,0
109,709,7090702001,8342001170004001000NVN,0
110,710,7100702001,8342001170004001000NVN,0
111,711,7110702001,8342001170004001000NVN,0
112,712,7120702001,8342001170004001000NVN,0
113,713,7130702001,8342001170004001000NVN,0
114,801,8010702001,8342001170004001000NVN,0
115,802,8020702001,8342001170004001000NVN,0
116,803,8030702001,8342001170004001000NVN,0
117,804,8040702001,8342001170004001000NVN,0
118,805,8050702001,8342001170004001000NVN,0
119,806,8060702001,8342001170004001000NVN,0
120,807,8070702001,8342001170004001000NVN,0
121,808,8080702001,8342001170004001000NVN,0
122,809,8090702001,8342001170004001000NVN,0
123,810,8100702001,8342001170004001000NVN,0
124,811,8110702001,8342001170004001000NVN,0
125,812,8120702001,8342001170004001000NVN,0
126,813,8130702001,8342001170004001000NVN,0
127,814,8140702001,8342001170004001000NVN,0
128,815,8150702001,8342001170004001000NVN,0
129,816,8160702001,8342001170004001000NVN,0
130,901,9010702001,8342001170004001000NVN,0
131,902,9020702001,8342001170004001000NVN,0
132,903,9030702001,8342001170004001000NVN,0
133,904,9040702001,8342001170004001000NVN,0
134,905,9050702001,8342001170004001000NVN,0
135,906,9060702001,8342001170004001000NVN,0
136,907,9070702001,8342001170004001000NVN,0
137,908,9080702001,8342001170004001000NVN,0
138,909,9090702001,8342001170004001000NVN,0
139,910,9100702001,8342001170004001000NVN,0
140,911,9110702001,8342001170004001000NVN,0
141,912,9120702001,8342001170004001000NVN,0
142,913,9130702001,8342001170004001000NVN,0
143,914,9140702001,8342001170004001000NVN,0
144,915,9150702001,8342001170004001000NVN,0
145,1001,10010702001,8342001170004001000NVN,0
146,1002,10020702001,8342001170004001000NVN,0
147,1003,10030702001,8342001170004001000NVN,0
148,1004,10040702001,8342001170004001000NVN,0
149,1005,10050702001,8342001170004001000NVN,0
150,1006,10060702001,8342001170004001000NVN,0
151,1007,10070702001,8342001170004001000NVN,0
152,1008,10080702001,8342001170004001000NVN,0
153,1009,10090702001,8342001170004001000NVN,0
154,1010,10100702001,8342001170004001000NVN,0
155,1011,10110702001,8342001170004001000NVN,0
156,1012,10120702001,8342001170004001000NVN,0
157,1013,10130702001,8342001170004001000NVN,0
158,1014,10140702001,8342001170004001000NVN,0
159,1015,10150702001,8342001170004001000NVN,0
160,1016,10160702002,8342001170004001000NVN,0
161,1017,10170702001,8342001170004001000NVN,0
162,1018,10180702001,8342001170004001000NVN,0
163,1101,11010702004,8342001170004001000NVN,0
164,1102,11020702001,8342001170004001000NVN,0
165,1103,11030702001,8342001170004001000NVN,0
166,1104,11040702001,8342001170004001000NVN,0
167,1105,11050702001,8342001170004001000NVN,0
168,1106,11060702001,8342001170004001000NVN,0
169,1107,11070702001,8342001170004001000NVN,0
170,1108,11080702001,8342001170004001000NVN,0
171,1109,11090702001,8342001170004001000NVN,0
172,1110,11100702001,8342001170004001000NVN,0
173,1111,11110702001,8342001170004001000NVN,0
174,1112,11120702001,8342001170004001000NVN,0
175,1113,11130702001,8342001170004001000NVN,0
176,1114,11140702001,8342001170004001000NVN,0
177,1115,11150702001,8342001170004001000NVN,0
178,1116,11160702005,8342001170004001000NVN,0
179,1117,11170702001,8342001170004001000NVN,0
180,1118,11180702001,8342001170004001000NVN,0
181,1201,12010702004,8342001170004001000NVN,0
182,1202,12020702001,8342001170004001000NVN,0
183,1203,12030702001,8342001170004001000NVN,0
184,1204,12040702001,8342001170004001000NVN,0
185,1205,12050702001,8342001170004001000NVN,0
186,1206,12060702001,8342001170004001000NVN,0
187,1207,12070702001,8342001170004001000NVN,0
188,1208,12080702001,8342001170004001000NVN,0
189,1209,12090702001,8342001170004001000NVN,0
190,1210,12100702001,8342001170004001000NVN,0
191,1211,12110702001,8342001170004001000NVN,0
192,1212,12120702001,8342001170004001000NVN,0
193,1213,12130702001,8342001170004001000NVN,0
194,1214,12140702001,8342001170004001000NVN,0
195,2201,22010702001,8342001170004001000NVN,0
196,2202,22020702001,8342001170004001000NVN,0
197,2203,22030702001,8342001170004001000NVN,0
198,2204,22040702001,8342001170004001000NVN,0
199,2205,22050702001,8342001170004001000NVN,0
200,2206,22060702001,8342001170004001000NVN,0
201,2207,22070702001,8342001170004001000NVN,0
202,2208,22080702001,8342001170004001000NVN,0
203,2209,22090702001,8342001170004001000NVN,0
204,2210,22100702001,8342001170004001000NVN,0
205,2211,22110702001,8342001170004001000NVN,0
206,2212,22120702001,8342001170004001000NVN,0
207,2213,22130702001,8342001170004001000NVN,0
208,101,1010702001,8342001170004002000NVN,1855828
209,102,1020702001,8342001170004002000NVN,0
210,103,1030702001,8342001170004002000NVN,4257
211,104,1040702001,8342001170004002000NVN,613550
212,105,1050702001,8342001170004002000NVN,453443
213,106,1060702001,8342001170004002000NVN,227865
214,107,1070702001,8342001170004002000NVN,360176
215,108,1080702001,8342001170004002000NVN,37844
216,109,1090702001,8342001170004002000NVN,147804
217,110,1100702001,8342001170004002000NVN,0
218,111,1110702001,8342001170004002000NVN,3008840
219,112,1120702001,8342001170004002000NVN,48401
220,113,1130702001,8342001170004002000NVN,4861
221,114,1140702001,8342001170004002000NVN,1225756
222,115,1150702001,8342001170004002000NVN,0
223,201,2010702002,8342001170004002000NVN,3416341
224,202,2020702001,8342001170004002000NVN,2706310
225,203,2030702001,8342001170004002000NVN,0
226,204,2040702001,8342001170004002000NVN,366971
227,205,2050702001,8342001170004002000NVN,99265
228,206,2060702001,8342001170004002000NVN,3245382
229,207,2070702001,8342001170004002000NVN,70680
230,208,2080702001,8342001170004002000NVN,1704516
231,209,2090702001,8342001170004002000NVN,3338
232,210,2100702001,8342001170004002000NVN,22283
233,211,2110702001,8342001170004002000NVN,83930
234,212,2120702001,8342001170004002000NVN,14920
235,213,2130702001,8342001170004002000NVN,5238
236,214,2140702001,8342001170004002000NVN,10392
237,301,3010702001,8342001170004002000NVN,60926
238,302,3020702001,8342001170004002000NVN,1160864
239,303,3030702001,8342001170004002000NVN,1900
240,304,3040702001,8342001170004002000NVN,9002
241,305,3050702001,8342001170004002000NVN,4488
242,306,3060702001,8342001170004002000NVN,0
243,307,3070702001,8342001170004002000NVN,264639
244,308,3080702001,8342001170004002000NVN,34037
245,309,3090702001,8342001170004002000NVN,0
246,310,3100702001,8342001170004002000NVN,2012
247,312,3120702001,8342001170004002000NVN,1726997
248,313,3130702001,8342001170004002000NVN,2363
249,314,3140702001,8342001170004002000NVN,1841219
250,315,3150702001,8342001170004002000NVN,1350477
251,316,3160702001,8342001170004002000NVN,0
252,317,3170702001,8342001170004002000NVN,2636841
253,318,3180702001,8342001170004002000NVN,675
254,319,3190702001,8342001170004002000NVN,1204768
255,320,3200702001,8342001170004002000NVN,0
256,401,4010702001,8342001170004002000NVN,7996268
257,402,4020702001,8342001170004002000NVN,2586067
258,403,4030702001,8342001170004002000NVN,1615005
259,404,4040702001,8342001170004002000NVN,349813
260,405,4050702001,8342001170004002000NVN,0
261,406,4060702001,8342001170004002000NVN,5288
262,407,4070702001,8342001170004002000NVN,4638549
263,408,4080702001,8342001170004002000NVN,773154
264,409,4090702001,8342001170004002000NVN,7116
265,410,4100702001,8342001170004002000NVN,465375
266,411,4110702001,8342001170004002000NVN,3459038
267,412,4120702001,8342001170004002000NVN,458097
268,413,4130702001,8342001170004002000NVN,337196
269,414,4140702001,8342001170004002000NVN,776639
270,415,4150702001,8342001170004002000NVN,4232362
271,501,5010702001,8342001170004002000NVN,816761
272,502,5020702001,8342001170004002000NVN,1432821
273,503,5030702001,8342001170004002000NVN,3369
274,504,5040702001,8342001170004002000NVN,602115
275,505,5050702001,8342001170004002000NVN,273093
276,506,5060702001,8342001170004002000NVN,913509
277,507,5070702001,8342001170004002000NVN,119009
278,508,5080702001,8342001170004002000NVN,473646
279,509,5090702001,8342001170004002000NVN,463312
280,510,5100702001,8342001170004002000NVN,806265
281,511,5110702001,8342001170004002000NVN,63490
282,512,5120702001,8342001170004002000NVN,0
283,513,5130702001,8342001170004002000NVN,0
284,514,5140702001,8342001170004002000NVN,657618
285,515,5150702001,8342001170004002000NVN,21846
286,516,5160702001,8342001170004002000NVN,18269472
287,517,5170702001,8342001170004002000NVN,705674
288,518,5180702001,8342001170004002000NVN,737804
289,519,5190702001,8342001170004002000NVN,259086
290,601,6010702001,8342001170004002000NVN,843716
291,602,6020702001,8342001170004002000NVN,777562
292,603,6030702001,8342001170004002000NVN,603969
293,604,6040702001,8342001170004002000NVN,372931
294,605,6050702001,8342001170004002000NVN,6937
295,606,6060702001,8342001170004002000NVN,331643
296,607,6070702001,8342001170004002000NVN,55685
297,608,6080702001,8342001170004002000NVN,194393
298,609,6090702001,8342001170004002000NVN,945235
299,610,6100702001,8342001170004002000NVN,303214
300,611,6110702001,8342001170004002000NVN,1674
301,612,6120702001,8342001170004002000NVN,1032678
302,613,6130702001,8342001170004002000NVN,200183
303,614,6140702001,8342001170004002000NVN,180652
304,615,6150702001,8342001170004002000NVN,1026975
305,616,6160702001,8342001170004002000NVN,202282
306,617,6170702001,8342001170004002000NVN,222044
307,618,6180702001,8342001170004002000NVN,1499057
308,701,7010702001,8342001170004002000NVN,1131173
309,702,7020702001,8342001170004002000NVN,1257899
310,703,7030702001,8342001170004002000NVN,2069385
311,704,7040702001,8342001170004002000NVN,840
312,705,7050702001,8342001170004002000NVN,50553
313,706,7060702001,8342001170004002000NVN,40810
314,707,7070702001,8342001170004002000NVN,562711
315,708,7080702001,8342001170004002000NVN,195346
316,709,7090702001,8342001170004002000NVN,0
317,710,7100702001,8342001170004002000NVN,984642
318,711,7110702001,8342001170004002000NVN,4333
319,712,7120702001,8342001170004002000NVN,462086
320,713,7130702001,8342001170004002000NVN,199877
321,801,8010702001,8342001170004002000NVN,97751
322,802,8020702001,8342001170004002000NVN,17866
323,803,8030702001,8342001170004002000NVN,369442
324,804,8040702001,8342001170004002000NVN,413908
325,805,8050702001,8342001170004002000NVN,0
326,806,8060702001,8342001170004002000NVN,0
327,807,8070702001,8342001170004002000NVN,28226
328,808,8080702001,8342001170004002000NVN,15000
329,809,8090702001,8342001170004002000NVN,212094
330,810,8100702001,8342001170004002000NVN,69211
331,811,8110702001,8342001170004002000NVN,782
332,812,8120702001,8342001170004002000NVN,23409
333,813,8130702001,8342001170004002000NVN,0
334,814,8140702001,8342001170004002000NVN,0
335,815,8150702001,8342001170004002000NVN,0
336,816,8160702001,8342001170004002000NVN,112954
337,901,9010702001,8342001170004002000NVN,7749330
338,902,9020702001,8342001170004002000NVN,1723531
339,903,9030702001,8342001170004002000NVN,548027
340,904,9040702001,8342001170004002000NVN,643298
341,905,9050702001,8342001170004002000NVN,231072
342,906,9060702001,8342001170004002000NVN,1053505
343,907,9070702001,8342001170004002000NVN,3260780
344,908,9080702001,8342001170004002000NVN,1426203
345,909,9090702001,8342001170004002000NVN,3573193
346,910,9100702001,8342001170004002000NVN,4414
347,911,9110702001,8342001170004002000NVN,2254290
348,912,9120702001,8342001170004002000NVN,1068511
349,913,9130702001,8342001170004002000NVN,242398
350,914,9140702001,8342001170004002000NVN,798210
351,915,9150702001,8342001170004002000NVN,3787835
352,1001,10010702001,8342001170004002000NVN,267822
353,1002,10020702001,8342001170004002000NVN,0
354,1003,10030702001,8342001170004002000NVN,34559
355,1004,10040702001,8342001170004002000NVN,0
356,1005,10050702001,8342001170004002000NVN,0
357,1006,10060702001,8342001170004002000NVN,14316
358,1007,10070702001,8342001170004002000NVN,4053
359,1008,10080702001,8342001170004002000NVN,15853
360,1009,10090702001,8342001170004002000NVN,0
361,1010,10100702001,8342001170004002000NVN,0
362,1011,10110702001,8342001170004002000NVN,0
363,1012,10120702001,8342001170004002000NVN,589720
364,1013,10130702001,8342001170004002000NVN,0
365,1014,10140702001,8342001170004002000NVN,34261
366,1015,10150702001,8342001170004002000NVN,0
367,1016,10160702002,8342001170004002000NVN,121657
368,1017,10170702001,8342001170004002000NVN,58886
369,1018,10180702001,8342001170004002000NVN,0
370,1101,11010702004,8342001170004002000NVN,401551
371,1102,11020702001,8342001170004002000NVN,96901
372,1103,11030702001,8342001170004002000NVN,28667
373,1104,11040702001,8342001170004002000NVN,255336
374,1105,11050702001,8342001170004002000NVN,2016737
375,1106,11060702001,8342001170004002000NVN,602653
376,1107,11070702001,8342001170004002000NVN,1360555
377,1108,11080702001,8342001170004002000NVN,622898
378,1109,11090702001,8342001170004002000NVN,3134719
379,1110,11100702001,8342001170004002000NVN,68364
380,1111,11110702001,8342001170004002000NVN,5657446
381,1112,11120702001,8342001170004002000NVN,41805
382,1113,11130702001,8342001170004002000NVN,1068531
383,1114,11140702001,8342001170004002000NVN,437912
384,1115,11150702001,8342001170004002000NVN,3964313
385,1116,11160702005,8342001170004002000NVN,7982318
386,1117,11170702001,8342001170004002000NVN,2727574
387,1118,11180702001,8342001170004002000NVN,330811
388,1201,12010702004,8342001170004002000NVN,0
389,1202,12020702001,8342001170004002000NVN,1
390,1203,12030702001,8342001170004002000NVN,0
391,1204,12040702001,8342001170004002000NVN,375123
392,1205,12050702001,8342001170004002000NVN,3694
393,1206,12060702001,8342001170004002000NVN,0
394,1207,12070702001,8342001170004002000NVN,8229
395,1208,12080702001,8342001170004002000NVN,701461
396,1209,12090702001,8342001170004002000NVN,17994
397,1210,12100702001,8342001170004002000NVN,0
398,1211,12110702001,8342001170004002000NVN,11375
399,1212,12120702001,8342001170004002000NVN,22477
400,1213,12130702001,8342001170004002000NVN,29565
401,1214,12140702001,8342001170004002000NVN,0
402,2201,22010702001,8342001170004002000NVN,1210739
403,2202,22020702001,8342001170004002000NVN,5345
404,2203,22030702001,8342001170004002000NVN,0
405,2204,22040702001,8342001170004002000NVN,10852
406,2205,22050702001,8342001170004002000NVN,2731276
407,2206,22060702001,8342001170004002000NVN,0
408,2207,22070702001,8342001170004002000NVN,136303
409,2208,22080702001,8342001170004002000NVN,516215
410,2209,22090702001,8342001170004002000NVN,6666
411,2210,22100702001,8342001170004002000NVN,920866
412,2211,22110702001,8342001170004002000NVN,0
413,2212,22120702001,8342001170004002000NVN,2812
414,2213,22130702001,8342001170004002000NVN,6615
