Sno,Account Name,DDO Code,HOA,Amount
1, SRIKAKULAM,1010702001,8342001170004002000NVN,196157
2, AMADALAVALASA,1020702001,8342001170004002000NVN,53569
3, ICHAPURAM,1030702001,8342001170004002000NVN,4712
4, KOTABOMMALI,1040702001,8342001170004002000NVN,3979
5, KOTTUR,1050702001,8342001170004002000NVN,428146
6, NARSANNAPETA,1060702001,8342001170004002000NVN,3746
7, PALAKONDA,1070702001,8342001170004002000NVN,139633
8, PALASA,1080702001,8342001170004002000NVN,33447
9, PATHAPATNAM,1090702001,8342001170004002000NVN,7303
10, PONDURU,1100702001,8342001170004002000NVN,21157
11, RAJAM,1110702001,8342001170004002000NVN,5346
12, SOMPETA,1120702001,8342001170004002000NVN,38305
13, TEKKALI,1140702001,8342001170004002000NVN,41054
14, VISAKHAPATNAM,2010702001,8342001170004002000NVN,1206752
15, ANAKAPALLI(EAST),2020702001,8342001170004002000NVN,33833
16, ARAKU,2040702001,8342001170004002000NVN,41154
17, BHEEMUNIPATNAM,2050702001,8342001170004002000NVN,70405
18, CHINTHAPALLI,2060702001,8342001170004002000NVN,43506
19, CHODAVARAM,2070702001,8342001170004002000NVN,31117
20, ELLAMANCHILI,2080702001,8342001170004002000NVN,27814
21, KOTAURATLA,2090702001,8342001170004002000NVN,9366
22, MADUGULA,2100702001,8342001170004002000NVN,403504
23, NAKKAPALLI,2110702001,8342001170004002000NVN,135893
24, NARSIPATNAM,2120702001,8342001170004002000NVN,311480
25, PADERU,2130702001,8342001170004002000NVN,303377
26, EAST GODAVARI,3010702001,8342001170004002000NVN,1263965
27, ADDATHEEGALA,3020702001,8342001170004002000NVN,6445
28, ALAMUR,3030702001,8342001170004002000NVN,19534
29, AMALAPURAM,3040702001,8342001170004002000NVN,34388
30, KOTHAPETA,3060702001,8342001170004002000NVN,36323
31, MUMMIDIVARAM,3070702001,8342001170004002000NVN,45702
32, PEDDAPURAM,3080702001,8342001170004002000NVN,10745
33, PITHAPURAM,3090702001,8342001170004002000NVN,6491
34, PRATHIPADU,3100702001,8342001170004002000NVN,27486
35, RAJAMUNDRY(N),3120702001,8342001170004002000NVN,162773
36, RAMACHANDRAPURAM,3130702001,8342001170004002000NVN,26084
37, RAMPACHODAVARAM,3140702001,8342001170004002000NVN,5786
38, RAYAVARAM,3150702001,8342001170004002000NVN,23541
39, RAZOLE,3160702001,8342001170004002000NVN,69105
40, TUNI,3170702001,8342001170004002000NVN,8103
41, JAGGAMPET,3180702001,8342001170004002000NVN,17152
42,KORUKONDA,3190702001,8342001170004002000NVN,43331
43, WEST GODAVARI,4010702001,8342001170004002000NVN,1126506
44, AKIVEEDU,4020702001,8342001170004002000NVN,22281
45, BHIMAVARAM,4030702001,8342001170004002000NVN,13800
46, BHIMADOLE,4040702001,8342001170004002000NVN,101896
47, CHITALAPUDI,4050702001,8342001170004002000NVN,108885
48, JANGAREDDYGUDEM,4070702001,8342001170004002000NVN,39403
49, KOVVUR,4080702001,8342001170004002000NVN,27529
50, NARSAPUR,4090702001,8342001170004002000NVN,27775
51, NIDADAVOLE,4100702001,8342001170004002000NVN,27222
52, PALKOL,4110702001,8342001170004002000NVN,29667
53, PENUGONDA,4120702001,8342001170004002000NVN,170500
54, POLAVARAM,4130702001,8342001170004002000NVN,85547
55, TADEPALLIGUDEM,4140702001,8342001170004002000NVN,110890
56, TANUKU,4150702001,8342001170004002000NVN,132826
57, KRISHNA,5010702001,8342001170004002000NVN,169360
58, AVANIGADDA,5020702001,8342001170004002000NVN,38407
59, GANNAVARAM,5050702001,8342001170004002000NVN,39933
60, GUDIVADA,5060702001,8342001170004002000NVN,22831
61, JAGGAIAHPETA,5070702001,8342001170004002000NVN,369875
62, KAIKALURU,5080702001,8342001170004002000NVN,28601
63, MOVVA,5090702001,8342001170004002000NVN,28823
64, MYLAVARAM,5100702001,8342001170004002000NVN,721
65, NUZVID,5120702001,8342001170004002000NVN,51305
66, PAMARRU,5130702001,8342001170004002000NVN,6748
67, TIRUVUR,5140702001,8342001170004002000NVN,41316
68, VIJAYAWADA(WEST),5160702001,8342001170004002000NVN,102305
69, VISSANNAPETA,5170702001,8342001170004002000NVN,141021
70, VUYYURU,5180702001,8342001170004002000NVN,4393
71, KANCHIKA CHARLA,5190702001,8342001170004002000NVN,13314
72, GUNTUR,6010702001,8342001170004002000NVN,3033238
73, BAPATLA,6020702001,8342001170004002000NVN,52920
74, CHILAKALURIPET,6030702001,8342001170004002000NVN,49149
75, EMANI-AT-DUGGIRALA,6040702001,8342001170004002000NVN,32035
76, GUNTUR (),6050702001,8342001170004002000NVN,462
77, GURAJALA(PALNAD),6060702001,8342001170004002000NVN,53447
78, MACHERLA,6070702001,8342001170004002000NVN,22076
79, MANGALAGIRI,6080702001,8342001170004002000NVN,463154
80, NAGARAM,6090702001,8342001170004002000NVN,13005
81, NARSARAOPETA,6100702001,8342001170004002000NVN,92323
82, PEDAKURAPADU,6110702001,8342001170004002000NVN,1587
83, PIDUGURALLA,6120702001,8342001170004002000NVN,3608
84, RAJUPALEM,6130702001,8342001170004002000NVN,28835
85, REPALLE,6140702001,8342001170004002000NVN,9639
86, SATTENAPALLI,6150702001,8342001170004002000NVN,143379
87, TENALI,6160702001,8342001170004002000NVN,95043
88, PONNURU,6170702001,8342001170004002000NVN,91063
89, VINUKONDA,6180702001,8342001170004002000NVN,34559
90, PRAKASAM,7010702001,8342001170004002000NVN,966786
91, ADDANKI,7020702001,8342001170004002000NVN,11175
92, CHIRALA,7030702001,8342001170004002000NVN,63608
93, CUMBUM,7040702001,8342001170004002000NVN,18050
94, DARSI,7050702001,8342001170004002000NVN,5472
95, GIDDALUR,7060702001,8342001170004002000NVN,49353
96, KANDUKUR,7070702001,8342001170004002000NVN,38082
97, KANIGIRI,7080702001,8342001170004002000NVN,203186
98, MARKAPUR,7090702001,8342001170004002000NVN,17807
99, MARTUR,7100702001,8342001170004002000NVN,207466
100, PODILI,7120702001,8342001170004002000NVN,30994
101, YERRAGONDAPALEM,7130702001,8342001170004002000NVN,106425
102, NELLORE,8010702001,8342001170004002000NVN,4291
103, GUDUR,8030702001,8342001170004002000NVN,13193
104, ATMAKUR,8040702001,8342001170004002000NVN,9520
105, KAVALI,8050702001,8342001170004002000NVN,10955
106, KOVUR,8060702001,8342001170004002000NVN,5265
107, UDAYAGIRI,8070702001,8342001170004002000NVN,3038
108, SULLURPETA,8080702001,8342001170004002000NVN,6615
109, BUCHIREDDYPALEM,8090702001,8342001170004002000NVN,15520
110, VENKATAGIRI,8100702001,8342001170004002000NVN,67360
111, VINJAMURU,8110702001,8342001170004002000NVN,5202
112, PODALAKUR,8120702001,8342001170004002000NVN,2126
113, NAIDUPETA,8130702001,8342001170004002000NVN,24313
114, VAKADU,8160702001,8342001170004002000NVN,37231
115, KURNOOL,9010702001,8342001170004002000NVN,1216916
116, ADONI,9020702001,8342001170004002000NVN,565407
117, ALLAGADDA,9030702001,8342001170004002000NVN,51629
118, ALUR,9040702001,8342001170004002000NVN,27145
119, ATMAKUR,9050702001,8342001170004002000NVN,175263
120, DHONE,9070702001,8342001170004002000NVN,95492
121, KODUMUR AT GUDUR,9080702001,8342001170004002000NVN,7896
122, KOILKUNTLA,9090702001,8342001170004002000NVN,13562
123, NANDIKOTKUR,9110702001,8342001170004002000NVN,37435
124, NANDYAL,9120702001,8342001170004002000NVN,1176
125, PATTIKONDA,9130702001,8342001170004002000NVN,114820
126, YEMMIGANUR,9140702001,8342001170004002000NVN,10782
127, SRISAILAM,9150702001,8342001170004002000NVN,8262
128, ANANTAPUR,10010702001,8342001170004002000NVN,241541
129, DHARMAVARAM,10030702001,8342001170004002000NVN,44663
130, GOOTY,10040702001,8342001170004002000NVN,43242
131, GUNTAKAL,10050702001,8342001170004002000NVN,8843
132, HINDUPUR,10060702001,8342001170004002000NVN,49213
133, KADIRI,10070702001,8342001170004002000NVN,98656
134, KALYANDURG,10080702001,8342001170004002000NVN,40273
135, KAMBADUR,10090702001,8342001170004002000NVN,7776
136, KANEKAL,10100702001,8342001170004002000NVN,36586
137, KOTHACHERUVU,10110702001,8342001170004002000NVN,1289
138, MADAKASIRA,10120702001,8342001170004002000NVN,3770
139, PENUKONDA,10130702001,8342001170004002000NVN,8192
140, RAYADURG,10140702001,8342001170004002000NVN,41806
141, SINGANAMALA,10150702001,8342001170004002000NVN,4376
142, TADIPATRI,10160702001,8342001170004002000NVN,42669
143, URAVAKONDA,10170702001,8342001170004002000NVN,60697
144, CHITTOOR,11010702001,8342001170004002000NVN,124910
145, BANGARUPALEM,11030702001,8342001170004002000NVN,122545
146, KUPPAM,11050702001,8342001170004002000NVN,35644
147, MADANAPALLI,11060702001,8342001170004002000NVN,20931
148, NAGARI,11070702001,8342001170004002000NVN,9051
149, PAKALA,11080702001,8342001170004002000NVN,39304
150, PALAMANER,11090702001,8342001170004002000NVN,10112
151, PUNGANUR,11110702001,8342001170004002000NVN,14560
152, PUTTUR,11120702001,8342001170004002000NVN,54300
153, SATYAVEDU,11130702001,8342001170004002000NVN,7771
154, SRIKALAHASTI,11140702001,8342001170004002000NVN,910
155, THAMBALLAPALLE,11150702001,8342001170004002000NVN,10969
156, TIRUPATI,11160702001,8342001170004002000NVN,163774
157, THOTTAMBEDU,11170702001,8342001170004002000NVN,41161
158, VAYALPAD,11180702001,8342001170004002000NVN,19872
159,Y S R,12010702001,8342001170004002000NVN,163539
160, BADVEL,12020702001,8342001170004002000NVN,37184
161, KADAPA,12030702001,8342001170004002000NVN,3160
162, KAMALAPURAM,12050702001,8342001170004002000NVN,71022
163, LAKKIREDDYPALLE,12060702001,8342001170004002000NVN,51378
164, MUDDANUR,12070702001,8342001170004002000NVN,9936
165, PRODDATUR,12080702001,8342001170004002000NVN,17402
166, PULIVENDLA,12090702001,8342001170004002000NVN,4732
167, RAILWAY KODUR,12100702001,8342001170004002000NVN,34668
168, RAJAMPETA,12110702001,8342001170004002000NVN,2580
169, RAYACHOTI,12120702001,8342001170004002000NVN,11320
170, SIDHAVATTAM,12130702001,8342001170004002000NVN,77356
171, VIZAYA NAGARAM,22010702001,8342001170004002000NVN,35413
172, BHOGAPURAM,22020702001,8342001170004002000NVN,14459
173, BOBBILI,22030702001,8342001170004002000NVN,26406
174, CHEEPURUPALLI,22040702001,8342001170004002000NVN,36971
175, GAJAPATHINAGARAM,22050702001,8342001170004002000NVN,43906
176, KOTHAVALASA,22060702001,8342001170004002000NVN,4795
177, KURUPAM,22070702001,8342001170004002000NVN,33776
178, NELLIMARLA,22080702001,8342001170004002000NVN,9238
179, PARVATHIPURAM,22090702001,8342001170004002000NVN,27932
180, SALURU,22100702001,8342001170004002000NVN,10957
181, SRUNGAVARAPUKOTA,22110702001,8342001170004002000NVN,782
182, THERLAM,22120702001,8342001170004002000NVN,7373
183, VIZIANAGARAM,22130702001,8342001170004002000NVN,360
